procurement_vendor	supplier_name	address_country	service_area	subcontract_vendor	identify_customer	iot	iot
705	APTEC DISTRIBUTION FZ LLC	UNITED ARAB EMIRATES	B  -  SITE MAINTENANCE	(blank)	CLEVELAND CLINIC   LIW	GULF AND LEVANT	MEA
1208	KARE BILGISAYAR ILETISIM SISTEMLERI	TURKEY	B  -  SITE MAINTENANCE	(blank)	BKM	TUR	MEA
20363	EGYPT EXPRESS	EGYPT	B  -  SITE MAINTENANCE	(blank)	All Customers	EGYPT	MEA
9321	HSG ZANDER GMBH	AUSTRIA	B  -  SITE MAINTENANCE	(blank)	All Customers	DACH	EUROPE
9321	HSG ZANDER GMBH	AUSTRIA	B  -  SITE MAINTENANCE	(blank)	Bawag P.S.K. Bank	DACH	EUROPE
9321	HSG ZANDER GMBH	AUSTRIA	B  -  SITE MAINTENANCE	(blank)	Rechenzentrum der Stad	DACH	EUROPE
110	IBM Polska Sp. z o.o.	ul. Krakowiaków 32, , 02-255, 02-255 Warszawa,  Poland	Data Center Management 	(blank)	All Customers	CEE	EUROPE
110	IBM Polska Sp. z o.o.	ul. Krakowiaków 32, , 02-255, 02-255 Warszawa,  Poland	Data Center Management 	(blank)	ESERVICE SP.Z O.O.	CEE	EUROPE
110	IBM Polska Sp. z o.o.	ul. Krakowiaków 32, , 02-255, 02-255 Warszawa,  Poland	Data Center Management 	(blank)	NORDEA BANK AB LITHUAN	CEE	EUROPE
110	IBM Polska Sp. z o.o.	ul. Krakowiaków 32, , 02-255, 02-255 Warszawa,  Poland	Data Center Management 	(blank)	NORDEA BANK AB SA	CEE	EUROPE
295667000	GLOBAL SWITCH PROPERTY AUSTRALIA PT	AUSTRALIA	F1  -  COLOCATION  -  	(blank)	All Customers	ANZ	AP
34289	OCTALLY INTEGRATION LTD	ISRAEL	B  -  SITE MAINTENANCE	(blank)	All Customers	SPGI	EUROPE
91766	COLT TECHNOLOGY SERVICES CO., LTD.	JAPAN	F1  -  COLOCATION  -  	(blank)	All Customers	JPN	JN
91943	SUMITOMO REALTY & DEVELOPMENT CO.,L	JAPAN	B  -  SITE MAINTENANCE	(blank)	DEUTSCHEBANKREALESTATE	JPN	JN
92469	TAKUNAN SHOJI	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
93112	EQUINIX JAPAN K.K.	JAPAN	F1  -  COLOCATION  -  	(blank)	All Customers	JPN	JN
93112	EQUINIX JAPAN K.K.	JAPAN	F1  -  COLOCATION  -  	(blank)	TMC HINSHITSUHOSHO	JPN	JN
93112	EQUINIX JAPAN K.K.	JAPAN	F1  -  COLOCATION  -  	(blank)	TOYOTAINFOTECHNOLOGYCE	JPN	JN
94063	KOBELCO BUSINESS SUPPORT K.K.	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
94283	SANKO CO.,LTD	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
95234	FUJI ELECTRIC CO., LTD.	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
96419	SCSK CORPORATION (EX-CSK      CORPO	JAPAN	F1  -  COLOCATION  -  	(blank)	All Customers	JPN	JN
96449	ICHIKAWA KANKYO ENGINEERING    CO.,	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
96449	ICHIKAWA KANKYO ENGINEERING    CO.,	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	ECOOD FTP	JPN	JN
96449	ICHIKAWA KANKYO ENGINEERING    CO.,	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	JPSOL  OIO	JPN	JN
96449	ICHIKAWA KANKYO ENGINEERING    CO.,	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	SHS	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	CC	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	CSL	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	FACILITY CONTROL	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	FIN COMMON DUMMY	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	IBM DC MGMT MK	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	IBM DC MGMT ONA	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	IBM DC MGMT SG	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	JACCS               DP	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	SENDAI CIC	JPN	JN
96484	JONES LANG LASALLE K.K	JAPAN	B  -  SITE MAINTENANCE	(blank)	SENDAI TC	JPN	JN
96500	AT TOKYO CORPORATION	JAPAN	F1  -  COLOCATION  -  	(blank)	All Customers	JPN	JN
98421	NOMURA KOHSAN CO.LTD	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
98893	NOMURA REAL ESTATE PARTNERS CO., LT	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
1000002153	CBRE GWS LIMITED	UNITED KINGDOM	B  -  SITE MAINTENANCE	(blank)	All Customers	UKI	EUROPE
100000506	SCHNEIDER ELECTRIC SERVICES TUNISIE	TUNISIA	B  -  SITE MAINTENANCE	(blank)	All Customers	NORTH AFRICA	MEA
1000018437	APLEONA HSG ITS GMBH	GERMANY	B  -  SITE MAINTENANCE	(blank)	All Customers	DACH	EUROPE
1000021084	SYNERGY	FRANCE	B  -  SITE MAINTENANCE	(blank)	All Customers	FRANCE	EUROPE
1000023289	WESCO INTERGRATE SUPPLIES	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	HOLDER HUNT RUS	US	US
1000023715	ENGIE COFELY	FRANCE	B  -  SITE MAINTENANCE	(blank)	All Customers	FRANCE	EUROPE
1000023715	ENGIE COFELY	FRANCE	B  -  SITE MAINTENANCE	(blank)	BNP PARIBAS SECURIT D3	FRANCE	EUROPE
1000023715	ENGIE COFELY	FRANCE	B  -  SITE MAINTENANCE	(blank)	SOCIETE GENERALE11  D3	FRANCE	EUROPE
1000024967	ACXIOM LIMITED	UNITED KINGDOM	F1  -  COLOCATION  -  	(blank)	All Customers	UKI	EUROPE
1000025564	SOCOTEC FRANCE	FRANCE	B  -  SITE MAINTENANCE	(blank)	All Customers	FRANCE	EUROPE
1000032476	CBRE GWS SRL	ITALY	B  -  SITE MAINTENANCE	(blank)	All Customers	ITALY	EUROPE
1000036252	COFELY ESPANA SAU	SPAIN	B  -  SITE MAINTENANCE	(blank)	All Customers	SPGI	EUROPE
1000056022	PROLOGIST AG	SWITZERLAND	B  -  SITE MAINTENANCE	(blank)	All Customers	DACH	EUROPE
1000064867	FLUOR FACILITY & PLANT SERVICES INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	All Customers	US	US
1000073396	CBRE CORPORATE OUTSOURCING APS	DENMARK	B  -  SITE MAINTENANCE	(blank)	All Customers	NORDIC	EUROPE
1000074558	CBRE GWS FINLAND OY	FINLAND	B  -  SITE MAINTENANCE	(blank)	All Customers	NORDIC	EUROPE
1000074911	EQUINIX FINLAND OY	FINLAND	F1  -  COLOCATION  -  	(blank)	QVANTEL FINLAND OY DSW	NORDIC	EUROPE
1000076416	CBRE CORPORATE OUTSOURCING AS	NORWAY	B  -  SITE MAINTENANCE	(blank)	All Customers	NORDIC	EUROPE
1000080288	VODACOM SERVICE PROVIDER COMPANY	SOUTH AFRICA	F1  -  COLOCATION  -  	(blank)	All Customers	SOUTH AFRICA	MEA
1000085663	CBRE GWS SWEDEN AB	SWEDEN	B  -  SITE MAINTENANCE	(blank)	All Customers	NORDIC	EUROPE
1000090185	PYRAMID BUILDING MAINTENANCE	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	All Customers	US	US
1000093059	FLUOR FACILITY & PLANT SERVICES INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	All Customers	US	US
1000093781	MEDIA RECOVERY INC	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	All Customers	US	US
1000093781	MEDIA RECOVERY INC	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	AK STEEL	US	US
1000093781	MEDIA RECOVERY INC	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	AMERIPRSE FIN	US	US
1000093781	MEDIA RECOVERY INC	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	AVIS BUDG CAR R	US	US
1000093781	MEDIA RECOVERY INC	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	EDGE	US	US
1000093781	MEDIA RECOVERY INC	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	VIEWPO ARCH SV	US	US
1000094528	AT&T GLOBAL NETWORK SERVICES	NETHERLANDS	F1  -  COLOCATION  -  	(blank)	All Customers	BENELUX	EUROPE
1000095646	SUNGARD AVAILABILITY SERVICES LP	UNITED STATES	F1  -  COLOCATION  -  	(blank)	All Customers	US	US
1000095646	SUNGARD AVAILABILITY SERVICES LP	UNITED STATES	F1  -  COLOCATION  -  	(blank)	WPP GROU USA	US	US
1000097195	NEW CENTURY SERVICES INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	SHERATON CORP	US	US
1000110499	GOVERNMENT CONTRACTING SPECIALISTS	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	COL PIPE GRO SV	US	US
1000112422	CBRE INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	ST OH	US	US
1000120132	VEOLIA ENVIRONMENTAL SERVICES	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	All Customers	US	US
1000122568	AMERICAN EAGLE SYSTEMS INC	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	All Customers	US	US
1000129958	AT & T GLOBAL NETWORK SERVICES	FRANCE	F1  -  COLOCATION  -  	(blank)	All Customers	FRANCE	EUROPE
1000130068	SCHNEIDER ELECTRIC IT MISSION	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	All Customers	US	US
1000181145	QWEST COMMUNICATIONS INTERNATIONAL	UNITED STATES	F1  -  COLOCATION  -  	(blank)	LSG SKY CHEFS	US	US
1000192424	EQUINIX INC	GERMANY	F1  -  COLOCATION  -  	(blank)	DE00170012-127959	DACH	EUROPE
1000192424	EQUINIX INC	FRANCE	F1  -  COLOCATION  -  	(blank)	All Customers	FRANCE	EUROPE
1000192424	EQUINIX INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	All Customers	US	US
1000192424	EQUINIX INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	DOW CHEM COMP	US	US
1000192424	EQUINIX INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	HUMANA	US	US
1000192424	EQUINIX INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	MOBILE MINI	US	US
1000192424	EQUINIX INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	PEROXY LLC	US	US
1000192424	EQUINIX INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	VANDER UNIV MED	US	US
1000195612	AT&T	UNITED STATES	F1  -  COLOCATION  -  	(blank)	All Customers	US	US
1000195612	AT&T	UNITED STATES	F1  -  COLOCATION  -  	(blank)	ST ARIZ MOT VEH	US	US
1000197058	IRON MOUNTAIN OFF SITE DATA	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	All Customers	US	US
1000197058	IRON MOUNTAIN OFF SITE DATA	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	HEALTH NET	US	US
1000197058	IRON MOUNTAIN OFF SITE DATA	UNITED STATES	G  -  ENVIRONMENTAL  -	(blank)	PEARSO EDUCATIO	US	US
1000206916	EQUINIX GERMANY GMBH	GERMANY	F1  -  COLOCATION  -  	(blank)	DE01200586-369439	DACH	EUROPE
1000206916	EQUINIX GERMANY GMBH	GERMANY	F1  -  COLOCATION  -  	(blank)	DE01200586-369439	DACH	EUROPE
1000226702	ORANGE	FRANCE	F1  -  COLOCATION  -  	(blank)	All Customers	FRANCE	EUROPE
1000252289	INTERXION IRELAND LIMITED	IRELAND	F1  -  COLOCATION  -  	(blank)	All Customers	UKI	EUROPE
1000268242	SERVECENTRIC	IRELAND	F1  -  COLOCATION  -  	(blank)	All Customers	UKI	EUROPE
1000268242	SERVECENTRIC	IRELAND	F1  -  COLOCATION  -  	(blank)	OMNIPAY LIMITED	UKI	EUROPE
1000268242	SERVECENTRIC	IRELAND	F1  -  COLOCATION  -  	(blank)	PIONEER INVESTMENT MAN	UKI	EUROPE
1000291485	IRON MOUNTAIN IRELAND LTD	IRELAND	G  -  ENVIRONMENTAL  -	(blank)	All Customers	UKI	EUROPE
1000291485	IRON MOUNTAIN IRELAND LTD	IRELAND	G  -  ENVIRONMENTAL  -	(blank)	ROYAL AND SUN ALLIANCE	UKI	EUROPE
1000296498	RAGINGWIRE ENTERPRISE SOLUTIONS INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	CADENC DESI SYS	US	US
1000306842	JONES LANG LASALLE PROPERTY CONSULT	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
1000306842	JONES LANG LASALLE PROPERTY CONSULT	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	INTEGRATED HEALTH INFORMATION	ASE	AP
1000310999	HLS ELECTRONICS PTE LTD	SINGAPORE	G  -  ENVIRONMENTAL  -	(blank)	AMERICAN EXPRESS INTERNATIONAL	ASE	AP
1000310999	HLS ELECTRONICS PTE LTD	SINGAPORE	G  -  ENVIRONMENTAL  -	(blank)	HTL MANUFACTURING PTE LTD	ASE	AP
1000317426	CBRE GWS FACILITIES MANAGEMENT PTY	SOUTH AFRICA	B  -  SITE MAINTENANCE	(blank)	All Customers	SOUTH AFRICA	MEA
1000327888	DAISY COMMUNICATIONS LIMITED	UNITED KINGDOM	F1  -  COLOCATION  -  	(blank)	All Customers	UKI	EUROPE
1000332256	WASPAR LIMITED	IRELAND	F1  -  COLOCATION  -  	(blank)	All Customers	UKI	EUROPE
1000347854	VIRTU SECURE WEBSERVICES BV	NETHERLANDS	F1  -  COLOCATION  -  	(blank)	SNS	BENELUX	EUROPE
1000347854	VIRTU SECURE WEBSERVICES BV	NETHERLANDS	F1  -  COLOCATION  -  	(blank)	SNS RE	BENELUX	EUROPE
1000348110	EIFFAGE THERMIE ILE DE FRANCE	FRANCE	B  -  SITE MAINTENANCE	(blank)	All Customers	FRANCE	EUROPE
1000349564	SPIE ILE DE FRANCE NORD OUEST	FRANCE	B  -  SITE MAINTENANCE	(blank)	All Customers	FRANCE	EUROPE
1000350195	INTERXION BELGIUM NV	BELGIUM	F1  -  COLOCATION  -  	(blank)	All Customers	BENELUX	EUROPE
1000359086	VERIZON BUSINESS NETWORK SERVICES	UNITED STATES	F1  -  COLOCATION  -  	(blank)	SONY PARK RIDGE	US	US
1000363730	FLUOR ENTERPRISES INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	All Customers	US	US
1000363730	FLUOR ENTERPRISES INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	CHUBB INA	US	US
1000363730	FLUOR ENTERPRISES INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	DFS SV LLC	US	US
1000363730	FLUOR ENTERPRISES INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	SIKORS AIRCRAFT	US	US
1000368272	DATA STORAGE SECURITY SRL	ITALY	G  -  ENVIRONMENTAL  -	(blank)	All Customers	ITALY	EUROPE
1000368313	GLOBAL SWITCH PARIS SARL	FRANCE	F1  -  COLOCATION  -  	(blank)	All Customers	FRANCE	EUROPE
1000368313	GLOBAL SWITCH PARIS SARL	FRANCE	F1  -  COLOCATION  -  	(blank)	SG SIEGE VALMY      D2	FRANCE	EUROPE
1000372227	E PARISARAA PRIVATE LIMITED	INDIA	G  -  ENVIRONMENTAL  -	(blank)	AMERICAN EXPRESS PVT LTD	ISA	AP
1000372227	E PARISARAA PRIVATE LIMITED	INDIA	G  -  ENVIRONMENTAL  -	(blank)	FLUOR DANIEL INDIA PRIVATE LIM	ISA	AP
1000372227	E PARISARAA PRIVATE LIMITED	INDIA	G  -  ENVIRONMENTAL  -	(blank)	VODAFONE INDIA LTD	ISA	AP
1000373345	ICOMER	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	DAELIM CORPORATION CON. &  INF	KOR	AP
1000373644	EKOLOGIJOS VIZIJA VSI	LITHUANIA	G  -  ENVIRONMENTAL  -	(blank)	All Customers	CEE	EUROPE
1000373971	KEQUN COMPUTER TECHNOLOGY SHANGHAI	CHINA	B  -  SITE MAINTENANCE	(blank)	All Customers	CHR	CH
1000375407	CUMMINS INDIA LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000375841	ASIA TONE SHANGHAI CO LTD	CHINA	F1  -  COLOCATION  -  	(blank)	All Customers	CHR	CH
1000375841	ASIA TONE SHANGHAI CO LTD	CHINA	F1  -  COLOCATION  -  	(blank)	All Customers	CHR	CH
1000377665	TPS SP Z O O	POLAND	B  -  SITE MAINTENANCE	(blank)	NORDEA BANK AB SA	CEE	EUROPE
1000378718	ITI LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	All Customers	ISA	AP
1000378718	ITI LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	GAMMON INDIA LIMITED	ISA	AP
1000378931	NANJING SYNC NEED SYSTEM	CHINA	B  -  SITE MAINTENANCE	(blank)	All Customers	CHR	CH
1000379763	EQUINIX SINGAPORE PTE LTD	BELGIUM	F1  -  COLOCATION  -  	(blank)	All Customers	BENELUX	EUROPE
1000379857	JONES LANG LASALLE MANAGEMENT LIMIT	THAILAND	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
1000380874	TELECITYGROUP ITALIA SPA	ITALY	F1  -  COLOCATION  -  	(blank)	All Customers	ITALY	EUROPE
1000383231	AR CO	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	All Customers	KOR	AP
1000384444	OFFICE DEPOT KOREA LTD	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	All Customers	KOR	AP
1000384696	TRIMAX IT INFRASTRUCTURE AND SERVIC	INDIA	F1  -  COLOCATION  -  	(blank)	AEGON RELIGARE LIFE INSURANCE	ISA	AP
1000384696	TRIMAX IT INFRASTRUCTURE AND SERVIC	INDIA	F1  -  COLOCATION  -  	(blank)	DEWAN HOUSING FINANCE CORPORAT	ISA	AP
1000384696	TRIMAX IT INFRASTRUCTURE AND SERVIC	INDIA	F1  -  COLOCATION  -  	(blank)	YAZAKI INDIA LTD	ISA	AP
1000385616	M MOSER DESIGN AND ARCHITECTURE	CHINA	B  -  SITE MAINTENANCE	(blank)	All Customers	CHR	CH
1000385841	SHANGHAI HIGH SOURCE TECHNOLOGY CO	CHINA	B  -  SITE MAINTENANCE	(blank)	All Customers	CHR	CH
1000385877	SHANGHAI JIN YAO ELECTRONIC	CHINA	B  -  SITE MAINTENANCE	(blank)	All Customers	CHR	CH
1000385969	SHANGHAI SPEEDPRO INFORMATION	CHINA	B  -  SITE MAINTENANCE	(blank)	All Customers	CHR	CH
1000385972	SHANGHAI SYMPHONY	CHINA	F1  -  COLOCATION  -  	(blank)	7000000567-826496	CHR	CH
1000387078	SCHNEIDER ELECTRIC KOREA	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	HANJIN - S/R(RS/6000)	KOR	AP
1000388356	SIEMENS LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000388356	SIEMENS LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LIMITED	ISA	AP
1000389099	VIA WEST INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	OR DAS	US	US
1000389099	VIA WEST INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	STANDA INS	US	US
1000389099	VIA WEST INC	UNITED STATES	F1  -  COLOCATION  -  	(blank)	U LAUN ALL LLC	US	US
1000390484	FIRE SOLUTION INDIA PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	BHARTI AIRTEL LIMITED	ISA	AP
1000392983	RIELLO POWER INDIA PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	DELHI INTERNATIONAL AIRPORT LI	ISA	AP
1000392988	NEXT GENERATION DATA LTD	UNITED KINGDOM	F1  -  COLOCATION  -  	(blank)	All Customers	UKI	EUROPE
1000396206	COMPRO BUSINESS SERVICES	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	All Customers	US	US
1000396206	COMPRO BUSINESS SERVICES	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	SEARS ROEB &	US	US
1000396206	COMPRO BUSINESS SERVICES	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	ST ARIZ MOT VEH	US	US
1000396206	COMPRO BUSINESS SERVICES	UNITED STATES	F1  -  COLOCATION  -  	(blank)	All Customers	US	US
1000396322	ARDELISYS TECHNOLOGIES PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000397606	SWAFE BUSINESS PROCESS MANAGEMENT P	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000397606	SWAFE BUSINESS PROCESS MANAGEMENT P	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE SHARED SERVICES LIMIT	ISA	AP
1000398883	SOLUTION ENGINEERING LTD	HONG KONG	B  -  SITE MAINTENANCE	(blank)	All Customers	HKR	CH
1000398883	SOLUTION ENGINEERING LTD	HONG KONG	B  -  SITE MAINTENANCE	(blank)	VF ASIA LIMITED	HKR	CH
1000398998	NETWARE SYSTEMS PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000399878	PT SOLUSI MITRA MANDIRI	INDONESIA	B  -  SITE MAINTENANCE	(blank)	PT SIGMA CIPTA CARAKA	ASE	AP
1000402004	METRONODE PTY LTD	AUSTRALIA	F1  -  COLOCATION  -  	(blank)	All Customers	ANZ	AP
1000402004	METRONODE PTY LTD	AUSTRALIA	F1  -  COLOCATION  -  	(blank)	INSURANCE AUSTRALIA LIMITED	ANZ	AP
1000402094	PEAK DATA GROUP HK LTD	TAIWAN	G  -  ENVIRONMENTAL  -	(blank)	AM EXPRESS INT L INC	TWR	CH
1000402378	SPIE AGIS FIRE AND SECURITY SP Z O	POLAND	B  -  SITE MAINTENANCE	(blank)	All Customers	CEE	EUROPE
1000402378	SPIE AGIS FIRE AND SECURITY SP Z O	POLAND	B  -  SITE MAINTENANCE	(blank)	NORDEA BANK AB LATVIA	CEE	EUROPE
1000402378	SPIE AGIS FIRE AND SECURITY SP Z O	POLAND	B  -  SITE MAINTENANCE	(blank)	NORDEA BANK AB SA	CEE	EUROPE
1000402406	SCHNEIDER ELECTRIC PERU SA	PERU	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
1000402406	SCHNEIDER ELECTRIC PERU SA	PERU	B  -  SITE MAINTENANCE	(blank)	COMP. MINAS BUE	SSA	LA
1000402760	DUBLIN AIRPORT AUTHORITY PLC	IRELAND	F1  -  COLOCATION  -  	(blank)	AER LINGUS PLC	UKI	EUROPE
1000404909	EQUINIX HONG KONG LIMITED	HONG KONG	F1  -  COLOCATION  -  	(blank)	CITYLINE (HONG KONG) LTD	HKR	CH
1000404909	EQUINIX HONG KONG LIMITED	HONG KONG	F1  -  COLOCATION  -  	(blank)	DBS BANK (HONG KONG) LIMITED	HKR	CH
1000404909	EQUINIX HONG KONG LIMITED	HONG KONG	F1  -  COLOCATION  -  	(blank)	SONY ELECTRONICS SINGAPORE PTE	HKR	CH
1000404909	EQUINIX HONG KONG LIMITED	HONG KONG	F1  -  COLOCATION  -  	(blank)	VF ASIA LIMITED	HKR	CH
1000404932	SOLUTION ENGINEERING MACAU LTD	MACAU	B  -  SITE MAINTENANCE	(blank)	All Customers	HKR	CH
1000405300	ANCAR PARKING ESTACIONAMENTOS LTDA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	BNDES	BZL	LA
1000405873	HKCOLO NET LIMITED	HONG KONG	F1  -  COLOCATION  -  	(blank)	All Customers	HKR	CH
1000405874	SCHNEIDER ELECTRIC IT HONG KONG LTD	HONG KONG	B  -  SITE MAINTENANCE	(blank)	All Customers	HKR	CH
