ID|IBM CIC Name|IBM CIC full address|Country|Is Your CIC delivering this service YES / NO|IBM Entity Name or 3rd Party Vendor name|Is there further sub-contracting to second or third tier vendors? If so please provide the full names and full address of 2nd or 3rd tier vendors|Service Area|GSO|Service Area Contact Owner|Assesment Owner|NOTE
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Distributed - Wintel|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Distributed – VMWare/Citrix|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Distributed – Unix/Linux|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Distributed - Project|Compute|Inti Chacon Madrigal/Costa Rica/IBM|Inti Chacon Madrigal/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Performance and Capacity Management|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|System Operations - Distributed|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Server Build|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Distributed Database|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Distributed Middleware|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|ERP & Applications|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Email & Collaboration|Compute|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Backup as a Service|Resiliency and Storage Services|Gustavo Villalobos Luna/Costa Rica/IBM|Gustavo Villalobos Luna/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|WSS-Service Desk|Digital Workplace Services|Roberto Bolanos Barrantes/Costa Rica/IBM|Roberto Bolanos Barrantes/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Workplace Modernization Services|Digital Workplace Services|Jose Antonio Ramirez/Costa Rica/IBM|Jose Antonio Ramirez/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Managed LAN Service|Network Services|Gustavo Villalobos Luna/Costa Rica/IBM|Gustavo Villalobos Luna/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Managed Voice Service|Network Services|Gustavo Villalobos Luna/Costa Rica/IBM|Gustavo Villalobos Luna/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  Costa Rica|IBM Business Transformation Center S.r.l.|F30 Americas Free Trade Zone Calle La Rusia  -   Costa Rica|Costa Rica|Yes|N/A|N/A|Data Center Operations|Infrastructure Support & Data Center Services|Gilberto Mussio/Costa Rica/IBM|Gilberto Mussio/Costa Rica/IBM|We do not have 3rd party vendors or subprocessors in supply chaim
IBM CIC  -  South Africa|IBM South Africa (Pty) Ltd|95 Grayston Drive Sandown 2196 - South Africa|South Africa|Yes|N/A|N/A|Performance and Capacity Management|Compute|Pieter Strydom/South Africa/IBM|Fredri van de Vyver/South Africa/IBM|
IBM CIC  -  South Africa|IBM South Africa (Pty) Ltd|96 Grayston Drive Sandown 2196 - South Africa|South Africa|Yes|N/A|N/A|System Operations - Distributed|Compute|Pieter Strydom/South Africa/IBM|Fredri van de Vyver/South Africa/IBM|
IBM CIC  -  South Africa|IBM South Africa (Pty) Ltd|98 Grayston Drive Sandown 2196 - South Africa|South Africa|Yes|N/A|N/A|Distributed Database|Compute|Delisile Madonsela/South Africa/IBM|Fredri van de Vyver/South Africa/IBM|
IBM CIC  -  South Africa|IBM South Africa (Pty) Ltd|108 Grayston Drive Sandown 2196 - South Africa|South Africa|Yes|N/A|N/A|Mainframe Platform|Mainframe Services|Pieter Strydom/South Africa/IBM|Fredri van de Vyver/South Africa/IBM|
IBM CIC  -  South Africa|IBM South Africa (Pty) Ltd|109 Grayston Drive Sandown 2196 - South Africa|South Africa|Yes|N/A|N/A|Mainframe MW&DB|Mainframe Services|Pieter Strydom/South Africa/IBM|Fredri van de Vyver/South Africa/IBM|
IBM CIC  -  South Africa|IBM South Africa (Pty) Ltd|110 Grayston Drive Sandown 2196 - South Africa|South Africa|Yes|N/A|N/A|System Operations - Mainframe|Mainframe Services|Pieter Strydom/South Africa/IBM|Fredri van de Vyver/South Africa/IBM|
IBM CIC  -  South Africa|IBM South Africa (Pty) Ltd|112 Grayston Drive Sandown 2196 - South Africa|South Africa|Yes|N/A|N/A|WSS-Service Desk|Digital Workplace Services|Patricia Du Plooy/South Africa/IBM|Fredri van de Vyver/South Africa/IBM|
IBM CIC  -  South Africa|IBM South Africa (Pty) Ltd|114 Grayston Drive Sandown 2196 - South Africa|South Africa|Yes|N/A|N/A|Identity & Access Management|Digital Workplace Services|Pieter Strydom/South Africa/IBM|Fredri van de Vyver/South Africa/IBM|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed - Wintel|Compute|Arkadiusz Sidor|Arkadiusz Sidor|As a part of our service we are interacting with those 3rd parties on behalf of the account team / client. The information handled over to those third parties may sometimes consist of personal data.
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|ERP & Applications|Compute|Arkadiusz Sidor|Arkadiusz Sidor|As a part of our service we are interacting with those 3rd parties on behalf of the account team / client. The information handled over to those third parties may sometimes consist of personal data.
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Backup as a Service|Resiliency and Storage Services|Arkadiusz Sidor|Arkadiusz Sidor|As a part of our service we are interacting with those 3rd parties on behalf of the account team / client. The information handled over to those third parties may sometimes consist of personal data.
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Backup as a Service|Resiliency and Storage Services|Steven Pantridge|Dominik Wacior|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed Storage Services|Resiliency and Storage Services|Arkadiusz Sidor|Arkadiusz Sidor|As a part of our service we are interacting with those 3rd parties on behalf of the account team / client. The information handled over to those third parties may sometimes consist of personal data.
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Mainframe Storage Services|Resiliency and Storage Services|Michal Strus|Michal Strus|Activities merged with MVS and DB
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Mainframe Platform|Mainframe Services|Michal Strus|Michal Strus|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Mainframe MW&DB|Mainframe Services|Michal Strus|Michal Strus|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|System Operations - Mainframe|Mainframe Services|Michal Strus|Michal Strus|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|WSS-Service Desk|Digital Workplace Services|Ilona Standa|Ilona Standa|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Hybrid Cloud|Integrated Managed Infrastructure|Tomasz Pieruszka|Tomasz Pieruszka|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Private Cloud|Integrated Managed Infrastructure|Tomasz Pieruszka|Tomasz Pieruszka|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Public Cloud|Integrated Managed Infrastructure|Tomasz Pieruszka|Tomasz Pieruszka|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Advanced Cloud & Hub Enablement|Integrated Managed Infrastructure|Tomasz Pieruszka|Tomasz Pieruszka|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Hybrid Services Technology|Hybrid Service Management|Massimo Zannori||Service Area Contact in CIC Poland: Tomasz Maciejewski
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Architecture and Technical Solution Development organization|Technology Innovation & Automation|Service Area Contact in CIC Poland: Leszek Cygan||Service Area Contact in CIC Poland: Leszek Cygan
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Client Management|Client Management|Cesar Garcia|Ewa Maleszka-Pabian|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Firewall Management|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Intrusion Detection and Prevention System Mgmt|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Intelligent Log Management|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Intelligent Security Monitoring|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Managed Security Information and Event Mgmt|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Managed Web Defense|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|SD-WAN delivered via the MSS backend / XPS|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Secure Web Gateway Management|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Server Workload Protection (SWP)|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Unified Threat Management|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Vulnerability Management Scanning (VMS)|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Architecture and Technical Solution Development organization|IBM Security|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Software Development|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|MSS Infrastructure maintenance and development|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Project Management Office|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|MSS services deployment|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Security Services Management|IBM Security - Managed Security Services|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Managed Security Information and Event Mgmt|IBM Security - EU MSS|Adrian Tutaj|Adrian Tutaj|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|RFS Delivery|Geo Delivery|Aleksandra Durzynska-Prochowska|Aleksandra Durzynska-Prochowska|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|System Operations - Mainframe|Mainframe Services|Rafal Juraszek|Krzysztof Kogut|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Integrated Service Management|Hybrid Service Management|Grzegorz Muzyka|Grzegorz Muzyka|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Continual Service Improvement|Service Excellence|Grzegorz Muzyka|Grzegorz Muzyka|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed – Unix/Linux|Compute|Joanna Woldan|Krzysztof Kogut|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Integrated Service Management|Hybrid Service Management|Dawid Dryzalowski|Krzysztof Kogut|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed-Middleware|Compute|Joanna Woldan|Krzysztof Kogut|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Identity And Access Management|IBM Security|Adam Kupka|Krzysztof Kogut|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed - Wintel|Compute|Stanislaw Ciesla|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed – VMWare/Citrix|Compute|Stanislaw Ciesla|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed – Unix/Linux|Compute|Stanislaw Ciesla|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed – Other/Complex|Compute|Stanislaw Ciesla|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|System Operations - Distributed|Compute|Stanislaw Ciesla|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Server Build|Compute|Stanislaw Ciesla|Jaroslaw Piotrowski|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed Database|Compute|Stanislaw Ciesla|Renato Alves|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed Middleware|Compute|Stanislaw Ciesla|Renato Alves|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Email & Collaboration|Compute|Stanislaw Ciesla|Pawel Przeliorz|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Backup as a Service|Resiliency and Storage Services|Dominik Wacior|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed Storage Services|Resiliency and Storage Services|Dominik Wacior|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|System Operations - Mainframe|Mainframe Services|Michal Strus|Bartlomiej Dul|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Managed LAN Service|Network Services|Mariusz Swietochowski|Jacek Wieski|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Data Center Operations|Infrastructure Support & Data Center Services|marcin.spiewak@pl.ibm.com||Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Hybrid Services Technology|Hybrid Service Management|Tomasz Maciejewski|Agnieszka Boryczko|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Network Connectivity Managed Services|Network Services|Mariusz Swietochowski|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Network Data Services|Network Services|Mariusz Swietochowski|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Workload Migration Services|Cloud Migration Factory|Leszek Cygan|Szymon Zimonczyk|Allianz
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|System Operations - iSeries|Mainframe Services|Michal Strus|Michal Strus|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|iSeries|Mainframe Services|Michal Strus|Michal Strus|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Backup as a Service|Resiliency and Storage Services|Steven Pantridge|Dominik Wacior|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Disaster Recovery as a Service|Resiliency and Storage Services|Ronal Thompson|Dominik Wacior|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Distributed Storage Services|Resiliency and Storage Services|N/A|Dominik Wacior|Still not in my scope (feedback has to be delivered by Distributed team)
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Mainframe Storage Services|Resiliency and Storage Services|Francesco Silveri|Dominik Wacior|Still not in my scope (feedback has to be delivered by Michal Strus)
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Resiliency & Storage Project Services|Resiliency and Storage Services|Dominik Wacior|Dominik Wacior|
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Workplace Modernization Services|Digital Workplace Services|Mariusz Swietochowski|Mariusz Swietochowski|FLMs: Maciej Stanek/Barbara Bujko/Lukasz Lenard/Przemyslaw Niedzwinski/Witold Grzelczak/Magdalena Fischer/Wojciech Rak/Elzbieta Ciesla
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Network Project Services|Network Services|Mariusz Swietochowski|Mariusz Swietochowski|FLM: Aleksandra Pura
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Managed WAN|Network Services|Mariusz Swietochowski|Mariusz Swietochowski|FLM: Aleksandra Pura
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Managed LAN Service|Network Services|Mariusz Swietochowski|Mariusz Swietochowski|FLM: Aleksandra Pura
IBM CIC  -  Poland|IBM Global Services Delivery Centre Polska Sp. z o.o. |ul. Muchoborska 8 54-424 Wroclaw|Poland|Yes|N/A|N/A|Managed Network Security Service|Network Services|Mariusz Swietochowski|Mariusz Swietochowski|FLM: Aleksandra Pura
IBM CIC  -  EGYPT|IBM World Trade Corp. GTS Cairo Wss-SD Center|Kilo 28 Cairo Alexandria Desert Road Smart Village Building B145 2nd Floor|EGYPT|Yes|N/A|N/A|WSS-Service Desk|Digital Workplace Services|Michael Guerinot/Buffalo/IBM||
